Time,ResponseTimeInms
14:29:51,2605.786
14:29:55,2605
14:29:58,2604.782
14:30:02,2605.76
14:30:06,2605.453
14:30:09,2605.023
14:30:13,2604.862
14:30:17,2607.337
14:30:21,2607.812
14:30:25,2607.136
14:30:29,2606.719
14:30:33,2608.642
14:30:36,2608.539
14:30:40,2607.978
14:30:44,2607.753
14:30:48,2608.508
14:30:51,2608.147
14:30:55,2607.746
14:30:59,2607.36
14:31:02,2607.123
14:31:06,2606.75
14:31:10,2606.291
14:31:13,2606.079
14:31:17,2605.592
14:31:21,2605.474
14:31:24,2605.223
14:31:28,2604.918
14:31:32,2604.662
14:31:36,2605.444
14:31:40,2606.274
14:31:43,2607.081
14:31:48,2612.558
14:31:52,2612.13
14:31:56,2612.398
14:31:59,2612.109
14:32:03,2612.768
14:32:07,2612.5
14:32:11,2613.107
14:32:15,2613.733
14:32:19,2613.242
14:32:23,2614.942
14:32:26,2614.646
14:32:30,2614.214
14:32:34,2615.924
14:32:38,2615.726
14:32:41,2615.352
14:32:45,2615.178
14:32:49,2614.805
14:32:53,2616.319
14:32:57,2616.069
14:33:00,2615.739
14:33:04,2615.311
14:33:08,2614.95
14:33:11,2614.511
14:33:15,2615.167
14:33:19,2614.695
14:33:23,2614.527
14:33:26,2614.107
14:33:30,2613.858
14:33:34,2613.555
14:33:37,2613.263
14:33:41,2612.93
14:33:45,2612.613
14:33:48,2612.429
14:33:52,2612.216
14:33:56,2612
14:34:00,2612.517
14:34:03,2612.328
14:34:07,2612.025
14:34:11,2611.785
14:34:14,2611.42
14:34:18,2611.946
14:34:22,2612.554
14:34:26,2612.145
14:34:30,2611.839
14:34:33,2611.774
14:34:38,2613.959
14:34:42,2614.616
14:34:45,2614.163
14:34:49,2614.85
14:34:53,2614.609
14:34:56,2614.273
14:35:00,2613.932
14:35:04,2613.618
14:35:08,2615.02
14:35:12,2614.787
14:35:16,2616.071
14:35:19,2615.839
14:35:23,2615.66
14:35:27,2615.327
14:35:31,2615.911
14:35:35,2616.375
14:35:38,2616.931
14:35:43,2618.226
14:35:46,2617.985
14:35:50,2617.658
14:35:54,2618.186
14:35:57,2617.766
14:36:01,2617.462
14:36:05,2617.146
14:36:09,2616.993
14:36:12,2616.706
14:36:16,2617.152
14:36:20,2616.959
14:36:24,2617.489
14:36:28,2618.015
14:36:31,2617.704
14:36:36,2619.705
14:36:39,2619.366
14:36:43,2619.303
14:36:47,2619.076
14:36:50,2619.577
14:36:54,2620.121
14:36:58,2619.74
14:37:02,2619.511
14:37:06,2621.325
14:37:10,2620.94
14:37:13,2620.825
14:37:17,2620.538
14:37:21,2620.944
14:37:25,2620.667
14:37:28,2620.388
14:37:32,2620.89
14:37:36,2622.038
14:37:40,2621.836
14:37:44,2621.59
14:37:48,2622.014
14:37:51,2621.705
14:37:55,2621.328
14:37:59,2621.815
14:38:03,2621.507
14:38:06,2622
14:38:10,2622.437
14:38:14,2622.944
14:38:18,2623.318
14:38:22,2622.993
14:38:26,2622.773
14:38:29,2623.17
14:38:33,2623.618
14:38:37,2624.085
14:38:41,2623.734
14:38:45,2624.172
14:38:48,2623.977
14:38:52,2623.711
14:38:56,2623.436
14:39:00,2625.204
14:39:04,2625.634
14:39:08,2625.333
14:39:11,2625.009
14:39:15,2625.445
14:39:19,2625.868
14:39:23,2625.658
14:39:27,2626.059
14:39:30,2625.773
14:39:34,2626.158
14:39:38,2626.037
14:39:42,2627.077
14:39:46,2626.797
14:39:49,2626.454
14:39:53,2626.214
14:39:57,2626.729
14:40:01,2627.082
14:40:05,2626.839
14:40:09,2627.211
14:40:12,2626.87
14:40:16,2627.315
14:40:20,2626.979
14:40:24,2628.021
14:40:28,2628.411
14:40:32,2628.804
14:40:35,2628.571
14:40:39,2628.932
14:40:43,2628.624
14:40:47,2628.974
14:40:51,2628.754
14:40:54,2629.169
14:40:58,2628.834
14:41:02,2629.287
14:41:06,2629.636
14:41:10,2630.006
14:41:13,2629.678
14:41:17,2630.02
14:41:21,2630.391
14:41:25,2630.179
14:41:29,2629.855
14:41:32,2629.558
14:41:36,2629.927
14:41:40,2630.285
14:41:44,2630.61
14:41:48,2631.025
14:41:52,2631.383
14:41:56,2631.738
14:42:00,2632.019
14:42:03,2632.285
14:42:07,2632.019
14:42:11,2632.366
14:42:15,2632.723
14:42:19,2633.03
14:42:23,2633.38
14:42:27,2633.608
14:42:30,2633.361
14:42:34,2633.694
14:42:38,2633.997
14:42:42,2633.744
14:42:46,2635.151
14:42:50,2635.544
14:42:54,2635.896
14:42:58,2636.179
14:43:01,2635.918
14:43:05,2636.276
14:43:09,2636.595
14:43:13,2636.383
14:43:17,2636.671
14:43:20,2636.467
14:43:25,2637.228
14:43:28,2637.585
14:43:32,2637.859
14:43:36,2638.122
14:43:40,2638.44
14:43:44,2639.253
14:43:48,2639.044
14:43:52,2638.756
14:43:55,2639.026
14:43:59,2639.373
14:44:03,2639.651
14:44:07,2639.366
14:44:11,2639.721
14:44:15,2640.977
14:44:19,2640.795
14:44:23,2641.058
14:44:27,2641.425
14:44:31,2642.679
14:44:35,2642.395
14:44:38,2642.656
14:44:42,2642.9
14:44:46,2643.166
14:44:50,2644.131
14:44:54,2644.215
14:44:58,2644.5
14:45:02,2644.781
14:45:06,2644.618
14:45:09,2644.323
14:45:13,2644.698
14:45:17,2644.38
14:45:21,2644.192
14:45:25,2644.45
14:45:28,2644.662
14:45:32,2644.94
14:45:36,2645.183
14:45:40,2645.429
14:45:44,2645.682
14:45:48,2645.976
14:45:52,2645.752
14:45:55,2646.076
14:45:59,2645.78
14:46:03,2645.558
14:46:07,2645.785
14:46:11,2646.471
14:46:15,2646.709
14:46:18,2646.393
14:46:22,2646.292
14:46:26,2647.382
14:46:30,2647.64
14:46:34,2647.949
14:46:38,2648.123
14:46:42,2648.358
14:46:46,2648.618
14:46:50,2648.846
14:46:54,2649.108
14:46:58,2649.375
14:47:01,2649.132
14:47:05,2649.301
14:47:09,2649.507
14:47:13,2649.281
14:47:17,2649.525
14:47:20,2649.747
14:47:24,2649.973
14:47:28,2650.121
14:47:32,2650.341
14:47:36,2650.564
14:47:40,2650.781
14:47:44,2650.463
