Time,ResponseTimeInms
08:24:41,189.945
08:24:42,189.638
08:24:44,189.937
08:24:45,189.75
08:24:46,189.447
08:24:47,189.147
08:24:48,188.853
08:24:50,188.492
08:24:51,188.192
08:24:52,187.874
08:24:54,188.217
08:24:55,188.042
08:24:56,187.755
08:24:57,187.466
08:24:59,187.191
08:25:00,187.403
08:25:01,187.297
08:25:02,187.022
08:25:04,187.284
08:25:05,187.21
08:25:06,186.934
08:25:08,186.639
08:25:09,186.844
08:25:10,186.743
08:25:11,186.419
08:25:13,186.129
08:25:14,185.871
08:25:15,186.129
08:25:17,186.032
08:25:18,185.723
08:25:19,185.406
08:25:20,185.148
08:25:21,184.905
08:25:23,184.654
08:25:24,184.387
08:25:25,184.142
08:25:26,183.886
08:25:28,184.148
08:25:29,184.591
08:25:31,185.01
08:25:32,184.884
08:25:33,184.582
08:25:34,184.336
08:25:36,184.098
08:25:37,184.35
08:25:38,184.258
08:25:40,184.515
08:25:41,184.343
08:25:42,184.106
08:25:43,183.854
08:25:45,184.116
08:25:46,184.516
08:25:47,184.433
08:25:49,184.199
08:25:50,184.44
08:25:51,184.312
08:25:53,184.595
08:25:54,185.026
08:25:55,184.945
08:25:57,185.173
08:25:58,185.093
08:26:00,185.357
08:26:01,185.359
08:26:02,184.975
08:26:03,184.748
08:26:04,184.509
08:26:06,184.279
08:26:07,184.488
08:26:08,184.414
08:26:10,184.643
08:26:11,185.009
08:26:12,184.972
08:26:14,185.188
08:26:15,185.12
08:26:16,184.902
08:26:18,184.68
08:26:19,184.942
08:26:20,184.821
08:26:21,184.526
08:26:23,184.756
08:26:24,185.168
08:26:26,185.494
08:26:27,185.409
08:26:28,185.539
08:26:30,185.377
08:26:31,185.127
08:26:32,184.817
08:26:33,184.565
08:26:35,184.267
08:26:36,184.02
08:26:37,183.735
08:26:38,183.927
08:26:40,184.238
08:26:41,184.156
08:26:42,183.919
08:26:44,183.601
08:26:45,183.433
08:26:46,183.197
08:26:47,182.946
08:26:49,182.741
08:26:50,182.51
08:26:51,182.251
08:26:52,182.062
08:26:53,181.862
08:26:55,181.58
08:26:56,181.341
08:26:57,181.54
08:26:59,181.397
08:27:00,181.172
08:27:01,181.42
08:27:03,181.708
08:27:04,181.566
08:27:05,181.266
08:27:07,181.481
08:27:08,181.736
08:27:09,182.014
08:27:11,181.921
08:27:12,182.1
08:27:13,181.997
08:27:15,182.242
08:27:16,182.544
08:27:17,182.471
08:27:19,182.245
08:27:20,182.019
08:27:21,181.822
08:27:22,181.619
08:27:24,181.398
08:27:25,181.592
08:27:26,181.412
08:27:28,181.607
08:27:29,181.885
08:27:30,181.792
08:27:32,181.582
08:27:33,181.759
08:27:34,182.109
08:27:36,182.023
08:27:37,181.746
08:27:38,181.964
08:27:40,182.22
08:27:41,182.13
08:27:42,182.3
08:27:44,182.228
08:27:45,181.942
08:27:46,182.136
08:27:48,182.433
08:27:49,182.754
08:27:50,182.674
08:27:52,182.868
08:27:53,182.693
08:27:54,182.878
08:27:56,182.782
08:27:57,182.978
08:27:58,182.869
08:28:00,183.01
08:28:01,182.705
08:28:02,182.679
08:28:04,182.863
08:28:05,182.78
08:28:06,182.983
08:28:08,183.129
08:28:09,182.998
08:28:10,182.734
08:28:12,182.87
08:28:13,183.084
08:28:16,186.645
08:28:17,186.61
08:28:18,186.396
08:28:20,186.195
08:28:21,185.988
08:28:22,186.137
08:28:24,186.045
08:28:25,186.175
08:28:26,186.454
08:28:28,186.319
08:28:29,186.447
08:28:30,186.666
08:28:32,186.881
08:28:33,186.784
08:28:34,186.613
08:28:36,186.375
08:28:37,186.536
08:28:38,186.412
08:28:40,186.2
08:28:41,185.982
08:28:42,185.808
08:28:43,185.916
08:28:45,185.859
08:28:46,185.675
08:28:47,185.497
08:28:48,185.588
08:28:50,185.47
08:28:51,185.232
08:28:52,185.04
08:28:53,184.841
08:28:55,185.009
08:28:56,184.902
08:28:57,185.042
08:28:59,185.276
08:29:00,185.157
08:29:02,185.31
08:29:03,185.528
08:29:04,185.434
08:29:06,185.578
08:29:07,185.469
08:29:08,185.311
08:29:10,185.421
08:29:11,185.303
08:29:12,185.422
08:29:14,185.341
08:29:15,185.106
08:29:16,185.266
08:29:18,185.504
08:29:19,185.74
08:29:20,185.94
08:29:22,185.814
08:29:23,185.603
08:29:24,185.441
08:29:26,185.998
08:29:27,185.904
08:29:28,185.748
08:29:29,185.529
08:29:31,185.477
08:29:32,185.554
08:29:33,185.345
08:29:35,185.205
08:29:36,185.366
08:29:37,185.524
08:29:39,185.733
08:29:40,185.626
08:29:41,185.477
08:29:43,185.627
08:29:44,185.837
08:29:46,186.052
08:29:47,185.944
08:29:48,185.704
08:29:50,185.822
08:29:51,186.049
08:29:52,185.943
08:29:53,185.739
08:29:55,185.846
08:29:56,185.718
08:29:57,185.569
08:29:59,185.703
08:30:00,185.95
08:30:01,185.845
08:30:03,185.685
08:30:04,185.483
08:30:05,185.332
08:30:06,185.16
08:30:08,185.08
08:30:09,185.207
08:30:10,185.02
08:30:11,184.798
08:30:13,184.962
08:30:14,185.128
08:30:16,185.016
08:30:17,185.145
08:30:18,185.031
08:30:20,185.149
08:30:21,185.068
08:30:22,185.187
08:30:24,185.074
08:30:25,185.186
08:30:26,185.101
08:30:27,184.965
08:30:29,184.826
08:30:30,184.954
08:30:31,184.846
08:30:33,184.952
08:30:34,185.178
08:30:36,185.411
08:30:37,185.63
08:30:38,185.771
08:30:40,186.002
08:30:41,185.935
08:30:42,185.801
08:30:44,185.607
08:30:45,185.455
08:30:46,185.267
08:30:47,185.128
08:30:49,184.919
08:30:50,185.041
08:30:51,184.994
08:30:52,184.815
08:30:54,184.628
08:30:55,184.491
08:30:56,184.638
08:30:58,184.757
08:30:59,184.658
08:31:00,184.799
08:31:02,184.768
08:31:03,184.862
08:31:04,184.782
08:31:06,184.604
08:31:07,184.733
08:31:08,184.655
08:31:10,184.76
08:31:11,184.685
08:31:12,184.788
08:31:14,184.685
08:31:15,184.519
08:31:16,184.39
08:31:17,184.492
08:31:19,184.372
08:31:20,184.214
08:31:21,184.084
08:31:22,184.166
08:31:24,184.386
08:31:25,184.305
08:31:27,184.44
08:31:28,184.616
08:31:29,184.807
08:31:31,184.712
08:31:32,184.845
08:31:34,185.032
08:31:35,184.998
08:31:36,184.844
08:31:37,184.979
08:31:39,185.186
08:31:40,185.36
08:31:42,185.501
08:31:43,185.434
08:31:44,185.27
08:31:46,185.403
08:31:47,185.331
08:31:48,185.178
08:31:49,184.998
08:31:51,185.126
08:31:52,185.031
08:31:53,184.876
08:31:54,184.731
08:31:56,184.851
08:31:57,184.795
08:31:59,184.908
08:32:00,185.044
08:32:01,184.98
08:32:02,184.83
08:32:04,184.919
08:32:05,184.858
08:32:06,184.703
08:32:08,184.53
08:32:09,184.667
08:32:10,184.874
08:32:12,185.027
08:32:13,185.229
08:32:15,185.166
08:32:16,185.03
08:32:17,184.877
08:32:18,184.973
08:32:20,184.932
08:32:21,184.783
08:32:22,184.651
08:32:24,184.76
08:32:25,184.926
08:32:26,185.132
08:32:28,185.054
08:32:29,184.905
08:32:30,184.784
08:32:32,184.876
08:32:33,184.783
08:32:34,184.865
08:32:36,185.06
08:32:37,184.979
08:32:38,184.807
08:32:39,184.669
08:32:41,184.526
08:32:42,184.359
08:32:43,184.458
08:32:44,184.403
08:32:46,184.492
08:32:47,184.385
08:32:48,184.271
08:32:50,184.123
08:32:51,184.006
08:32:52,184.097
08:32:53,184.029
08:32:55,183.903
08:32:56,183.765
08:32:57,183.848
08:32:59,183.799
08:33:00,183.869
08:33:01,183.808
08:33:03,183.899
08:33:04,183.844
08:33:05,183.661
08:33:06,183.519
08:33:08,183.39
08:33:09,183.483
08:33:10,183.426
08:33:11,183.282
08:33:13,183.143
08:33:14,183.022
08:33:15,182.854
08:33:17,182.947
08:33:18,182.886
08:33:19,182.977
08:33:21,183.162
08:33:22,183.085
08:33:23,183.18
08:33:25,183.107
08:33:26,183.47
08:33:27,183.387
08:33:29,183.261
08:33:30,183.358
08:33:31,183.28
08:33:33,183.436
08:33:34,183.303
08:33:35,183.152
08:33:37,183.26
08:33:38,183.175
08:33:39,183.282
08:33:41,183.449
08:33:42,183.612
08:33:44,183.775
08:33:45,183.925
08:33:46,183.846
08:33:48,183.96
08:33:49,184.087
08:33:51,184.271
08:33:52,184.186
08:33:53,184.089
08:33:54,184.196
08:33:56,184.126
08:33:57,184.191
08:33:58,184.148
08:34:00,183.979
08:34:01,183.87
08:34:02,183.741
08:34:03,183.618
08:34:05,183.501
08:34:06,183.387
08:34:07,183.227
08:34:08,183.124
08:34:09,183.007
08:34:11,183.103
08:34:12,183.026
08:34:13,183.134
08:34:15,183.081
08:34:16,183.181
08:34:18,183.344
08:34:19,183.271
08:34:20,183.112
08:34:21,182.993
08:34:23,183.08
08:34:24,183.006
08:34:25,182.907
08:34:26,182.804
08:34:28,182.894
08:34:29,183.063
08:34:31,183.215
08:34:32,183.155
08:34:33,183.007
08:34:34,182.896
08:34:36,182.763
08:34:37,182.868
08:34:38,182.795
08:34:40,182.896
08:34:41,182.848
08:34:42,182.748
08:34:44,182.819
08:34:45,182.755
08:34:46,182.847
08:34:48,182.79
08:34:49,182.934
08:34:50,183.024
08:34:52,182.976
08:34:53,183.046
08:34:54,183.221
08:34:56,183.147
08:34:57,183.234
08:34:58,183.162
08:35:00,183.043
08:35:01,182.926
08:35:02,182.792
08:35:03,182.893
08:35:05,182.838
08:35:06,182.741
08:35:07,182.597
08:35:08,182.502
08:35:10,182.373
08:35:11,182.473
08:35:12,182.407
08:35:14,182.484
08:35:15,182.649
08:35:17,182.836
08:35:18,182.774
08:35:19,182.681
08:35:20,182.757
08:35:22,182.672
08:35:23,182.539
08:35:24,182.607
08:35:26,182.786
08:35:27,182.707
08:35:28,182.769
08:35:30,182.904
08:35:31,182.856
08:35:32,182.757
08:35:34,182.828
08:35:35,182.782
08:35:36,182.868
08:35:38,183.053
08:35:39,183.198
08:35:41,183.126
08:35:42,182.989
08:35:43,182.873
08:35:44,182.784
08:35:45,182.673
08:35:47,182.558
08:35:48,182.661
08:35:50,182.81
08:35:51,182.971
08:35:52,182.886
08:35:54,182.995
08:35:55,182.928
08:35:56,182.802
08:35:58,182.861
08:35:59,182.787
08:36:00,182.677
08:36:01,182.777
08:36:03,182.909
08:36:04,183.052
08:36:06,183.001
08:36:07,182.886
08:36:08,182.964
08:36:10,183.112
08:36:11,183.06
08:36:12,183.176
08:36:14,183.312
08:36:15,183.309
08:36:17,183.611
08:36:18,183.562
08:36:19,183.658
08:36:20,183.582
08:36:22,183.508
08:36:23,183.372
08:36:24,183.282
08:36:26,183.337
08:36:27,183.276
08:36:28,183.351
08:36:30,183.285
08:36:31,183.364
08:36:32,183.309
08:36:34,183.385
08:36:35,183.327
08:36:36,183.208
08:36:37,183.298
08:36:39,183.27
08:36:40,183.325
08:36:41,183.277
08:36:43,183.334
08:36:44,183.474
08:36:45,183.407
08:36:47,183.498
08:36:48,183.645
08:36:50,183.597
08:36:51,183.472
08:36:52,183.52
08:36:54,183.667
08:36:55,183.797
08:36:56,183.739
08:36:58,183.62
08:36:59,183.55
08:37:00,183.621
08:37:01,183.468
08:37:03,183.398
08:37:04,183.457
08:37:05,183.394
08:37:07,183.484
08:37:08,183.577
08:37:09,183.528
08:37:11,183.401
08:37:12,183.495
08:37:13,183.446
08:37:15,183.339
08:37:16,183.444
08:37:17,183.394
08:37:19,183.468
08:37:20,183.406
08:37:21,183.486
08:37:23,183.442
08:37:24,183.36
08:37:25,183.276
08:37:26,183.154
08:37:27,183.068
08:37:29,183.133
08:37:30,183.091
08:37:32,183.141
08:37:33,183.273
08:37:34,183.4
08:37:36,183.338
08:37:37,183.223
08:37:38,183.309
08:37:40,183.253
08:37:41,183.312
08:37:42,183.426
08:37:44,183.338
08:37:45,183.256
08:37:46,183.36
08:37:48,183.316
08:37:49,183.419
08:37:50,183.383
08:37:51,183.283
08:37:53,183.564
08:37:54,183.711
08:37:56,183.667
08:37:57,183.538
08:37:58,183.625
08:38:00,183.572
08:38:01,183.434
08:38:02,183.338
08:38:03,183.255
08:38:05,183.385
08:38:06,183.504
08:38:07,183.39
08:38:09,183.308
08:38:10,183.358
08:38:11,183.305
08:38:13,183.207
08:38:14,183.1
08:38:15,183.192
08:38:17,183.334
08:38:18,183.27
08:38:19,183.192
08:38:20,183.239
08:38:22,183.349
08:38:23,183.3
08:38:25,183.378
08:38:26,183.356
08:38:27,183.244
08:38:28,183.135
08:38:30,183.05
08:38:31,183.166
08:38:32,183.068
08:38:34,183.151
08:38:35,183.097
08:38:36,183.012
08:38:37,182.876
08:38:39,182.953
08:38:40,182.896
08:38:41,182.786
08:38:43,182.888
08:38:44,182.985
08:38:45,183.128
08:38:47,183.249
08:38:48,183.235
08:38:49,183.105
08:38:51,183.024
08:38:52,183.088
08:38:53,183.063
08:38:54,182.962
08:38:56,182.884
08:38:57,182.795
08:38:58,182.881
08:39:00,182.862
08:39:01,182.904
08:39:02,183.042
08:39:04,182.958
08:39:05,183.024
08:39:07,183.142
08:39:08,183.26
08:39:09,183.394
08:39:11,183.497
08:39:12,183.425
08:39:13,183.323
08:39:15,183.228
08:39:16,183.297
08:39:17,183.444
08:39:19,183.386
08:39:20,183.255
08:39:21,183.153
08:39:22,183.07
08:39:24,183.136
08:39:25,183.093
08:39:26,183
08:39:28,183.1
08:39:29,183.059
08:39:30,183.116
08:39:32,183.213
08:39:33,183.33
08:39:35,183.456
08:39:36,183.417
08:39:37,183.461
08:39:39,183.603
08:39:40,183.723
08:39:41,183.697
08:39:43,183.745
08:39:44,183.889
08:39:45,183.857
08:39:47,183.94
08:39:48,184.059
08:39:50,184.012
08:39:51,183.958
08:39:52,184.186
08:39:54,184.161
08:39:55,184.086
08:39:56,184.16
08:39:58,184.105
08:39:59,184.016
08:40:00,183.931
08:40:01,183.866
08:40:02,183.757
08:40:04,183.855
08:40:05,183.795
08:40:06,183.69
08:40:08,183.598
08:40:09,183.64
08:40:10,183.614
08:40:11,183.523
08:40:13,183.61
08:40:14,183.691
08:40:16,183.654
08:40:17,183.556
08:40:18,183.44
08:40:19,183.512
08:40:21,183.641
08:40:22,183.585
08:40:24,183.654
08:40:25,183.792
08:40:26,183.735
08:40:28,183.805
08:40:29,183.906
08:40:30,183.88
08:40:32,183.945
08:40:33,184.04
08:40:34,183.995
08:40:36,184.074
08:40:37,184.199
08:40:39,184.173
08:40:40,184.223
08:40:41,184.357
08:40:43,184.456
08:40:44,184.411
08:40:45,184.322
08:40:47,184.216
08:40:48,184.119
08:40:49,184.192
08:40:51,184.321
08:40:52,184.436
08:40:53,184.378
08:40:55,184.475
08:40:56,184.419
08:40:57,184.322
08:40:58,184.235
08:41:00,184.148
08:41:01,184.043
08:41:02,183.976
08:41:03,183.886
08:41:05,183.812
08:41:06,183.873
08:41:07,183.838
08:41:08,183.74
08:41:10,183.844
08:41:11,183.918
08:41:13,184.063
08:41:14,183.994
08:41:15,183.889
08:41:16,183.805
08:41:18,183.706
08:41:19,183.636
08:41:20,183.693
08:41:22,183.648
08:41:23,183.567
08:41:24,183.483
08:41:25,183.396
08:41:26,183.31
08:41:28,183.213
08:41:29,183.137
08:41:30,183.196
08:41:32,183.143
08:41:33,183.215
08:41:34,183.177
08:41:35,183.101
08:41:37,183.178
08:41:38,183.127
08:41:39,183.047
08:41:41,182.97
08:41:42,182.901
08:41:43,182.82
08:41:44,182.886
08:41:46,182.992
08:41:47,182.945
08:41:48,182.856
08:41:50,182.768
08:41:51,182.812
08:41:52,182.788
08:41:53,182.716
08:41:55,182.804
08:41:56,182.788
08:41:58,182.86
08:41:59,182.769
08:42:00,182.691
08:42:01,182.758
08:42:03,182.709
08:42:04,182.611
08:42:05,182.672
08:42:07,182.774
08:42:08,182.756
08:42:09,182.674
08:42:11,182.608
08:42:12,182.529
08:42:13,182.447
08:42:14,182.49
08:42:16,182.61
08:42:17,182.576
08:42:18,182.514
08:42:20,182.406
08:42:21,182.322
08:42:22,182.396
08:42:24,182.486
08:42:25,182.428
08:42:26,182.484
08:42:27,182.45
08:42:29,182.373
08:42:30,182.439
08:42:31,182.335
08:42:33,182.247
08:42:34,182.172
08:42:35,182.079
08:42:36,181.989
08:42:38,182.063
08:42:39,182.175
08:42:40,182.144
08:42:42,182.185
08:42:43,182.144
08:42:44,182.229
08:42:46,182.191
08:42:47,182.277
08:42:48,182.246
08:42:50,182.306
08:42:51,182.399
08:42:52,182.355
08:42:54,182.285
08:42:55,182.219
08:42:56,182.139
08:42:57,182.049
08:42:59,182.108
08:43:00,182.223
08:43:01,182.179
08:43:03,182.122
08:43:04,182.045
08:43:05,181.981
08:43:06,181.895
08:43:08,181.828
08:43:09,181.726
08:43:10,181.662
08:43:11,181.592
08:43:13,181.661
08:43:14,181.766
08:43:16,181.857
08:43:17,181.82
08:43:18,181.92
08:43:20,181.857
08:43:21,181.899
08:43:22,181.854
08:43:24,181.905
08:43:25,181.873
08:43:26,181.936
08:43:28,182.032
08:43:29,181.978
08:43:30,182.034
08:43:32,182.112
08:43:33,182.219
08:43:34,182.174
08:43:36,182.246
08:43:37,182.212
08:43:39,182.281
08:43:40,182.197
08:43:41,182.247
08:43:43,182.345
08:43:44,182.3
08:43:45,182.338
08:43:47,182.453
08:43:48,182.405
08:43:49,182.319
08:43:50,182.254
08:43:52,182.173
08:43:53,182.251
08:43:54,182.242
08:43:56,182.302
08:43:57,182.265
08:43:58,182.323
08:44:00,182.27
08:44:01,182.159
08:44:02,182.128
08:44:03,182.067
08:44:05,181.982
08:44:06,181.915
08:44:07,181.832
08:44:08,181.771
08:44:09,181.671
08:44:11,181.752
08:44:12,181.705
08:44:13,181.647
08:44:15,181.695
08:44:16,181.651
08:44:17,181.575
08:44:19,181.513
08:44:20,181.564
08:44:21,181.667
08:44:23,181.625
08:44:24,181.692
08:44:25,181.659
08:44:26,181.584
08:44:28,181.491
08:44:29,181.558
08:44:30,181.525
08:44:32,181.467
08:44:33,181.409
08:44:34,181.348
08:44:35,181.295
08:44:37,181.236
08:44:38,181.155
08:44:39,181.214
08:44:40,181.159
08:44:42,181.206
08:44:43,181.308
08:44:45,181.402
08:44:46,181.368
08:44:47,181.307
08:44:48,181.237
08:44:50,181.178
08:44:51,181.123
08:44:52,181.06
08:44:53,180.975
08:44:55,181.038
08:44:56,180.995
08:44:57,181.063
08:44:59,181.036
08:45:00,180.964
08:45:01,181.03
08:45:03,181.117
08:45:04,181.098
08:45:05,181.025
08:45:06,180.944
08:45:08,180.997
08:45:09,180.958
08:45:10,180.886
08:45:12,180.933
08:45:13,181.037
08:45:15,181.143
08:45:16,181.233
08:45:17,181.334
08:45:19,181.303
08:45:20,181.238
08:45:21,181.315
08:45:23,181.273
08:45:24,181.342
08:45:25,181.31
08:45:27,181.243
08:45:28,181.147
08:45:29,181.086
08:45:30,181.008
08:45:32,181.077
08:45:33,181.032
08:45:34,180.974
08:45:35,181.019
08:45:37,181.122
08:45:38,181.068
08:45:39,181.011
08:45:41,181.053
08:45:42,181.041
08:45:43,180.974
08:45:45,180.92
08:45:46,180.961
08:45:47,181.062
08:45:49,181.009
08:45:50,180.916
08:45:51,180.852
08:45:52,180.916
08:45:54,180.888
08:45:55,180.933
08:45:57,181.025
08:45:58,181.118
08:45:59,181.236
08:46:01,181.181
08:46:02,181.106
08:46:03,181.167
08:46:05,181.248
08:46:06,181.347
08:46:07,181.307
08:46:09,181.369
08:46:10,181.481
08:46:12,181.45
08:46:13,181.511
08:46:14,181.563
08:46:16,181.54
08:46:17,181.458
08:46:18,181.389
08:46:19,181.451
08:46:21,181.529
08:46:22,181.615
08:46:24,181.572
08:46:25,181.647
08:46:26,181.751
08:46:28,181.727
08:46:29,181.796
08:46:31,181.891
08:46:32,181.835
08:46:33,181.779
08:46:34,181.825
08:46:36,181.797
08:46:37,181.979
08:46:39,181.943
08:46:40,181.868
08:46:41,181.81
08:46:42,181.727
08:46:43,181.651
08:46:45,181.584
08:46:46,181.781
08:46:48,181.745
08:46:49,181.658
08:46:50,181.59
08:46:51,181.524
08:46:52,181.461
08:46:54,181.52
08:46:55,181.477
08:46:56,181.423
08:46:58,181.35
08:46:59,181.412
08:47:00,181.5
08:47:02,181.469
08:47:03,181.411
08:47:04,181.345
08:47:06,181.537
08:47:07,181.505
08:47:08,181.552
08:47:10,181.511
08:47:11,181.43
08:47:12,181.495
08:47:14,181.583
08:47:15,181.684
08:47:17,181.767
08:47:18,181.735
08:47:19,181.782
08:47:21,181.746
08:47:22,181.68
08:47:23,181.746
08:47:24,181.696
08:47:26,181.741
08:47:27,181.831
08:47:29,181.793
08:47:30,181.74
08:47:31,181.665
08:47:32,181.721
08:47:34,181.814
08:47:35,181.919
08:47:37,182.005
08:47:38,181.968
08:47:39,181.883
08:47:40,181.815
08:47:42,181.877
08:47:43,181.959
08:47:45,181.933
08:47:46,181.973
08:47:47,182.06
08:47:49,182.021
08:47:50,181.947
08:47:51,181.892
08:47:52,181.814
08:47:54,181.883
08:47:55,181.848
08:47:56,181.772
08:47:57,181.697
08:47:59,181.644
08:48:00,181.68
08:48:01,181.749
08:48:03,181.713
08:48:04,181.758
08:48:05,181.721
08:48:07,181.669
08:48:08,181.592
08:48:09,181.653
08:48:11,181.756
08:48:12,181.724
08:48:13,181.78
08:48:15,181.877
08:48:16,181.85
08:48:17,181.795
08:48:18,181.733
08:48:20,181.797
08:48:21,181.747
08:48:23,181.792
08:48:24,181.764
08:48:25,181.81
08:48:26,181.773
08:48:28,181.838
08:48:29,181.807
08:48:30,181.731
08:48:32,181.77
08:48:33,181.856
08:48:35,181.821
08:48:36,181.859
08:48:37,181.838
08:48:38,181.765
08:48:40,181.703
08:48:41,181.762
08:48:42,181.717
08:48:44,181.669
08:48:45,181.6
08:48:46,181.549
08:48:47,181.472
08:48:48,181.408
08:48:50,181.452
08:48:51,181.418
08:48:52,181.354
08:48:54,181.301
08:48:55,181.241
08:48:56,181.296
08:48:58,181.375
08:48:59,181.463
08:49:00,181.448
08:49:02,181.505
08:49:03,181.597
08:49:05,181.666
08:49:06,181.634
08:49:07,181.564
08:49:08,181.492
08:49:10,181.543
08:49:11,181.461
08:49:12,181.52
08:49:14,181.608
08:49:15,181.689
08:49:17,181.765
08:49:18,181.859
08:49:19,181.937
08:49:21,181.912
08:49:22,181.842
08:49:23,181.883
08:49:25,181.861
08:49:26,181.796
08:49:27,181.831
08:49:29,181.781
08:49:30,181.712
08:49:31,181.661
08:49:32,181.601
08:49:34,181.646
08:49:35,181.607
08:49:36,181.665
08:49:38,181.629
08:49:39,181.579
08:49:40,181.653
08:49:41,181.583
08:49:43,181.52
08:49:44,181.47
08:49:45,181.398
08:49:46,181.326
